"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"7928509628453","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",2261.0,03-01-2018 22:40:00.000
"7928509628460","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",137.0,03-01-2018 22:40:00.000
"7928509628461","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",342.0,03-01-2018 22:40:00.000
"7928509628462","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628463","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628458","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",68.0,03-01-2018 22:40:00.000
"7928509628455","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",685.0,03-01-2018 22:40:00.000
"7928509628464","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628457","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",616.0,03-01-2018 22:40:00.000
"7928509628456","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",616.0,03-01-2018 22:40:00.000
"7932804595726","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7928509628470","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628469","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628468","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628467","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628466","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7928509628465","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:40:00.000
"7932804595719","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",289.0,03-01-2018 22:40:00.000
"7932804595720","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7932804595718","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",1034.0,03-01-2018 22:40:00.000
"7932804595721","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7932804595722","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7932804595717","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",372.0,03-01-2018 22:40:00.000
"7932804595716","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",331.0,03-01-2018 22:40:00.000
"7932804595715","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",579.0,03-01-2018 22:40:00.000
"7932804595723","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7932804595724","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7932804595725","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","NONE","NONE","Record Service Entry Sheet",41.0,03-01-2018 22:40:00.000
"7932804595714","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",620.0,03-01-2018 22:40:00.000
"7932804595713","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Record Goods Receipt",248.0,03-01-2018 22:40:00.000
"7928509628479","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",890.0,03-01-2018 22:41:00.000
"7928509628471","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",616.0,03-01-2018 22:41:00.000
"7928509628472","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",822.0,03-01-2018 22:41:00.000
"7928509628473","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",68.0,03-01-2018 22:41:00.000
"7928509628474","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",548.0,03-01-2018 22:41:00.000
"7928509628475","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",137.0,03-01-2018 22:41:00.000
"7928509628476","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",2467.0,03-01-2018 22:41:00.000
"7928509628477","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",753.0,03-01-2018 22:41:00.000
"7928509628478","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",68.0,03-01-2018 22:41:00.000
"7928509628480","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",1096.0,03-01-2018 22:41:00.000
"7928509628481","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",2878.0,03-01-2018 22:41:00.000
